dataset,model,graph_mode,seeding,technique,seed,n_parameters,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall
Epilepsy,gconv_gru,adaptive_correlation,SVD,correlation,1024,105829,0.9565217391304348,0.9550430219934865,0.9563731463044964,0.9591911764705884,0.9529411764705882
Epilepsy,gconv_gru,adaptive_dtw,SVD,dtw,42,105829,0.9420289855072465,0.9402153507830938,0.9411797399948384,0.944950738916256,0.9392156862745098
Epilepsy,gconv_gru,adaptive_dtw,SVD,dtw,123,105829,0.9492753623188406,0.9492025518341308,0.9491886831703766,0.950400641025641,0.9487413884472709
Epilepsy,gconv_gru,adaptive_dtw,SVD,dtw,456,105829,0.9492753623188406,0.9484123032391272,0.949458702238171,0.9492943682598856,0.947760996290408
Epilepsy,gconv_gru,adaptive_dtw,SVD,dtw,789,105829,0.9492753623188406,0.9474241744706772,0.9477452649880804,0.9546130952380952,0.9485294117647058
Epilepsy,gconv_gru,adaptive_dtw,SVD,dtw,1024,105829,0.9347826086956522,0.931561249054094,0.9344068403442826,0.9339810924369748,0.9304981452040276
Epilepsy,gconv_gru,adaptive_knn,SVD,knn,42,105829,0.927536231884058,0.9267723566278052,0.9289377482564062,0.9390756302521008,0.9239533651298356
Epilepsy,gconv_gru,adaptive_knn,SVD,knn,123,105829,0.9565217391304348,0.9553162540651756,0.9562451965760664,0.956575682382134,0.9554981452040276
Epilepsy,gconv_gru,adaptive_knn,SVD,knn,456,105829,0.9492753623188406,0.9471066274344964,0.9481838875994256,0.950860034184324,0.9475490196078432
Epilepsy,gconv_gru,adaptive_knn,SVD,knn,789,105829,0.9565217391304348,0.954668342410278,0.9551235051375304,0.9590460526315788,0.9558823529411764
Epilepsy,gconv_gru,adaptive_knn,SVD,knn,1024,105829,0.9130434782608696,0.9103326780746136,0.9130152067038462,0.913109756097561,0.91120826709062
Epilepsy,gconv_gru,predefined,,none,42,105733,0.9420289855072465,0.9385179369810518,0.940937863514485,0.9403897849462366,0.9392156862745098
Epilepsy,gconv_gru,predefined,,none,123,105733,0.9202898550724636,0.914129545698348,0.9167155420090856,0.9234733893557424,0.9181372549019609
Epilepsy,gconv_gru,predefined,,none,456,105733,0.9492753623188406,0.9475445458496304,0.9486637819725512,0.950860034184324,0.9465686274509804
Epilepsy,gconv_gru,predefined,,none,789,105733,0.9202898550724636,0.914911352455212,0.9153562381530852,0.930921052631579,0.9191176470588236
Epilepsy,gconv_gru,predefined,,none,1024,105733,0.9202898550724636,0.9191387559808614,0.9199546956984028,0.9200320512820512,0.9189454160042396
Epilepsy,gconv_gru,predefined_correlation,,correlation,42,105733,0.9782608695652174,0.9779897346452396,0.9782279214021812,0.9796037296037295,0.9769607843137256
Epilepsy,gconv_gru,predefined_correlation,,correlation,123,105733,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_gru,predefined_correlation,,correlation,456,105733,0.9782608695652174,0.9777842304373798,0.9780092879822784,0.979114971050455,0.9779411764705882
Epilepsy,gconv_gru,predefined_correlation,,correlation,789,105733,0.9782608695652174,0.9777842304373798,0.9780092879822784,0.979114971050455,0.9779411764705882
Epilepsy,gconv_gru,predefined_correlation,,correlation,1024,105733,0.9782608695652174,0.9777842304373798,0.9780092879822784,0.979114971050455,0.9779411764705882
Epilepsy,gconv_gru,predefined_dtw,,dtw,42,105733,0.9202898550724636,0.9182983682983684,0.9194385324820108,0.9198252688172044,0.9183492315845256
Epilepsy,gconv_gru,predefined_dtw,,dtw,123,105733,0.9492753623188406,0.9475445458496304,0.9486637819725512,0.950860034184324,0.9465686274509804
Epilepsy,gconv_gru,predefined_dtw,,dtw,456,105733,0.9420289855072465,0.9392051664182812,0.9415925469952556,0.9392110568760612,0.9398118706942236
Epilepsy,gconv_gru,predefined_dtw,,dtw,789,105733,0.9347826086956522,0.9308035267314392,0.9315208870161624,0.9409318751424016,0.9338235294117648
Epilepsy,gconv_gru,predefined_dtw,,dtw,1024,105733,0.927536231884058,0.9226692786819368,0.9247145565252336,0.9303196803196804,0.9254901960784314
Epilepsy,gconv_gru,predefined_knn_correlation,,correlation,42,105733,0.9855072463768116,0.9858452950558214,0.9854783533273236,0.9871794871794872,0.9852941176470588
Epilepsy,gconv_gru,predefined_knn_correlation,,correlation,123,105733,0.9782608695652174,0.9777842304373798,0.9780092879822784,0.979114971050455,0.9779411764705882
Epilepsy,gconv_gru,predefined_knn_correlation,,correlation,456,105733,0.9855072463768116,0.9858903020667726,0.9855072463768116,0.9858903020667726,0.9858903020667726
Epilepsy,gconv_gru,predefined_knn_correlation,,correlation,789,105733,0.9855072463768116,0.9849925484351716,0.9853953649106892,0.9853565365025468,0.9852941176470588
Epilepsy,gconv_gru,predefined_knn_correlation,,correlation,1024,105733,0.9855072463768116,0.9857575757575758,0.9853842775581904,0.986842105263158,0.9852941176470588
Epilepsy,gconv_lstm,adaptive,SVD,none,42,138725,0.9420289855072465,0.9415859725070252,0.9425072617864378,0.946527777777778,0.9394276629570748
Epilepsy,gconv_lstm,adaptive,SVD,none,123,138725,0.9347826086956522,0.9337548296452408,0.9346772346176756,0.93671649619722,0.9330551139374668
Epilepsy,gconv_lstm,adaptive,SVD,none,456,138725,0.8840579710144928,0.874157080902755,0.878444403756698,0.8878215930794293,0.880988341282459
Epilepsy,gconv_lstm,adaptive,SVD,none,789,138725,0.9130434782608696,0.9058099861875606,0.9097961507423252,0.9227304227304228,0.9123608903020668
Epilepsy,gconv_lstm,adaptive,SVD,none,1024,138725,0.8768115942028986,0.8715376984126983,0.876771911663216,0.8731658692185007,0.8724827768945416
Epilepsy,gconv_lstm,adaptive_binary,SVD,binary,42,138725,0.927536231884058,0.925168258971076,0.9278433684434908,0.9263524159663866,0.9278749337572868
Epilepsy,gconv_lstm,adaptive_binary,SVD,binary,123,138725,0.927536231884058,0.9254261363636364,0.9274127140974966,0.9255120798319328,0.9278749337572868
Epilepsy,gconv_lstm,adaptive_binary,SVD,binary,456,138725,0.8985507246376812,0.8915098158267557,0.8954799973014909,0.9006739228513422,0.8931372549019608
Epilepsy,gconv_lstm,adaptive_binary,SVD,binary,789,138725,0.9057971014492754,0.8984147509578544,0.901187323005164,0.9102418771558918,0.9024509803921568
Epilepsy,gconv_lstm,adaptive_binary,SVD,binary,1024,138725,0.8768115942028986,0.8729817968215023,0.8775012314699229,0.8731060606060606,0.8740593534711183
Epilepsy,gconv_lstm,adaptive_correlation,SVD,correlation,42,138725,0.9130434782608696,0.9088352272727274,0.9106077075098814,0.9157909621338414,0.911976682564918
Epilepsy,gconv_lstm,adaptive_correlation,SVD,correlation,123,138725,0.9420289855072465,0.9415103088401328,0.94212239672138,0.9436520376175548,0.9404080551139375
Epilepsy,gconv_lstm,adaptive_correlation,SVD,correlation,456,138725,0.9565217391304348,0.955831524797042,0.9563563206741618,0.959984756097561,0.9539215686274508
Epilepsy,gconv_lstm,adaptive_correlation,SVD,correlation,789,138725,0.927536231884058,0.9239812875296746,0.9252515538069536,0.927126409774436,0.9260863804981452
Epilepsy,gconv_lstm,adaptive_correlation,SVD,correlation,1024,138725,0.9347826086956522,0.9317349173690848,0.9339559628826988,0.9323821339950372,0.932458929517753
Epilepsy,gconv_lstm,adaptive_dtw,SVD,dtw,42,138725,0.9347826086956522,0.9335087719298244,0.9340776760742436,0.9418706650346798,0.9308823529411764
Epilepsy,gconv_lstm,adaptive_dtw,SVD,dtw,123,138725,0.927536231884058,0.9261097643232558,0.9279605934616086,0.9299299299299298,0.9243375728669846
Epilepsy,gconv_lstm,adaptive_dtw,SVD,dtw,456,138725,0.9057971014492754,0.9010800930541708,0.9054859575861788,0.9016627522152236,0.9007021727609963
Epilepsy,gconv_lstm,adaptive_dtw,SVD,dtw,789,138725,0.927536231884058,0.9240915300546448,0.9256472242021064,0.9343437833142496,0.9245098039215688
Epilepsy,gconv_lstm,adaptive_dtw,SVD,dtw,1024,138725,0.9492753623188406,0.9466699966699966,0.948528283310892,0.9484543010752688,0.9465686274509804
Epilepsy,gconv_lstm,adaptive_knn,SVD,knn,42,138725,0.9565217391304348,0.955408653846154,0.9559062616127832,0.9589430894308943,0.9549019607843138
Epilepsy,gconv_lstm,adaptive_knn,SVD,knn,123,138725,0.9492753623188406,0.9480576462400776,0.94923850563425,0.9492672146401986,0.9487413884472709
Epilepsy,gconv_lstm,adaptive_knn,SVD,knn,456,138725,0.9347826086956522,0.9332081480422516,0.9345014557578208,0.9378720238095238,0.9314785373608904
Epilepsy,gconv_lstm,adaptive_knn,SVD,knn,789,138725,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_lstm,adaptive_knn,SVD,knn,1024,138725,0.9420289855072465,0.939635077566112,0.9413941048123956,0.9432436846689896,0.9382352941176472
Epilepsy,gconv_lstm,predefined,,none,42,138629,0.9057971014492754,0.9043935573275176,0.9060218067889656,0.904040404040404,0.9060280869104398
Epilepsy,gconv_lstm,predefined,,none,123,138629,0.9057971014492754,0.9018091479173762,0.9054586865203424,0.9046546546546546,0.9009141494435612
Epilepsy,gconv_lstm,predefined,,none,456,138629,0.8695652173913043,0.8659384384384384,0.8672946859903382,0.8651795336005863,0.869263381028087
Epilepsy,gconv_lstm,predefined,,none,789,138629,0.8840579710144928,0.880613416434312,0.8847644244140026,0.8822510822510823,0.8829888712241653
Epilepsy,gconv_lstm,predefined,,none,1024,138629,0.8840579710144928,0.8796687880374321,0.8835118608976383,0.8863867877500596,0.8782591414944357
Epilepsy,gconv_lstm,predefined_correlation,,correlation,42,138629,0.9492753623188406,0.9488930923357152,0.9484367036042018,0.9528269893377466,0.9491255961844196
Epilepsy,gconv_lstm,predefined_correlation,,correlation,123,138629,0.9637681159420288,0.9626956376956376,0.9633554850946155,0.9648521505376344,0.9622549019607844
Epilepsy,gconv_lstm,predefined_correlation,,correlation,456,138629,0.9565217391304348,0.956190727081138,0.956379204145732,0.9592119066351954,0.9554981452040276
Epilepsy,gconv_lstm,predefined_correlation,,correlation,789,138629,0.9565217391304348,0.9561713657105606,0.9558931608185476,0.9606974753958066,0.9549019607843138
Epilepsy,gconv_lstm,predefined_correlation,,correlation,1024,138629,0.9057971014492754,0.8979813583160504,0.9010147518674332,0.9057803599908864,0.9024509803921568
Epilepsy,gconv_lstm,predefined_dtw,,dtw,42,138629,0.9057971014492754,0.9049118204940948,0.9055119702071786,0.9040809275184276,0.9064122946475888
Epilepsy,gconv_lstm,predefined_dtw,,dtw,123,138629,0.9202898550724636,0.9187408818444076,0.920020330580871,0.9203629032258064,0.9189454160042396
Epilepsy,gconv_lstm,predefined_dtw,,dtw,456,138629,0.8913043478260869,0.8865924748277689,0.8913043478260869,0.8865924748277689,0.8865924748277689
Epilepsy,gconv_lstm,predefined_dtw,,dtw,789,138629,0.9202898550724636,0.9162228573482888,0.9172425108268416,0.9198497437661524,0.9203100158982512
Epilepsy,gconv_lstm,predefined_dtw,,dtw,1024,138629,0.9057971014492754,0.9018740505856734,0.9043895551412078,0.9099519974519976,0.9001059883412825
Epilepsy,gconv_lstm,predefined_knn_correlation,,correlation,42,138629,0.9637681159420288,0.9643359453486036,0.9634769213745548,0.9702380952380952,0.9632352941176472
Epilepsy,gconv_lstm,predefined_knn_correlation,,correlation,123,138629,0.9710144927536232,0.9695285588400224,0.9711979306349388,0.9736842105263158,0.9682432432432432
Epilepsy,gconv_lstm,predefined_knn_correlation,,correlation,456,138629,0.927536231884058,0.9231169871794872,0.9260149572649572,0.9256097560975608,0.9235294117647058
Epilepsy,gconv_lstm,predefined_knn_correlation,,correlation,789,138629,0.9927536231884058,0.9929353233830844,0.9927478549282572,0.993421052631579,0.9926470588235294
Epilepsy,gconv_lstm,predefined_knn_correlation,,correlation,1024,138629,0.9782608695652174,0.9779897346452396,0.9782279214021812,0.9796037296037295,0.9769607843137256
Epilepsy,hybrid_tgnn,adaptive,SVD,none,42,105830,0.9637681159420288,0.9632767520349416,0.963881767672844,0.9632936507936508,0.963447270800212
Epilepsy,hybrid_tgnn,adaptive,SVD,none,123,105830,0.9637681159420288,0.9623539542894382,0.9629875864097462,0.965625,0.9632352941176472
Epilepsy,hybrid_tgnn,adaptive,SVD,none,456,105830,0.9927536231884058,0.9929353233830844,0.9927478549282572,0.993421052631579,0.9926470588235294
Epilepsy,hybrid_tgnn,adaptive,SVD,none,789,105830,0.9710144927536232,0.9715544871794872,0.9708519137866964,0.975609756097561,0.9705882352941176
Epilepsy,hybrid_tgnn,adaptive,SVD,none,1024,105830,0.9927536231884058,0.9929353233830844,0.9927478549282572,0.993421052631579,0.9926470588235294
Epilepsy,hybrid_tgnn,adaptive_binary,SVD,binary,42,105830,0.9347826086956522,0.9311629370301696,0.9326547140181924,0.937541335978836,0.932843137254902
Epilepsy,hybrid_tgnn,adaptive_binary,SVD,binary,123,105830,0.8913043478260869,0.8889641299368638,0.8916621276686638,0.8899680468645985,0.8881690514043454
Epilepsy,hybrid_tgnn,adaptive_binary,SVD,binary,456,105830,0.9057971014492754,0.9018596137521224,0.9037109999753944,0.9043982977806508,0.9052199258081612
Epilepsy,hybrid_tgnn,adaptive_binary,SVD,binary,789,105830,0.9347826086956522,0.932698087431694,0.9327193711887226,0.9409447391087538,0.932843137254902
Epilepsy,hybrid_tgnn,adaptive_binary,SVD,binary,1024,105830,0.9565217391304348,0.955408653846154,0.9559062616127832,0.9589430894308943,0.9549019607843138
Epilepsy,hybrid_tgnn,adaptive_correlation,SVD,correlation,42,105830,0.9637681159420288,0.9632767520349416,0.963881767672844,0.9632936507936508,0.963447270800212
Epilepsy,hybrid_tgnn,adaptive_correlation,SVD,correlation,123,105830,0.9637681159420288,0.9623539542894382,0.9629875864097462,0.965625,0.9632352941176472
Epilepsy,hybrid_tgnn,adaptive_correlation,SVD,correlation,456,105830,0.9927536231884058,0.9929353233830844,0.9927478549282572,0.993421052631579,0.9926470588235294
Epilepsy,hybrid_tgnn,adaptive_correlation,SVD,correlation,789,105830,0.9710144927536232,0.9715544871794872,0.9708519137866964,0.975609756097561,0.9705882352941176
Epilepsy,hybrid_tgnn,adaptive_correlation,SVD,correlation,1024,105830,0.9927536231884058,0.9929353233830844,0.9927478549282572,0.993421052631579,0.9926470588235294
Epilepsy,hybrid_tgnn,adaptive_dtw,SVD,dtw,42,105830,0.9492753623188406,0.9479021894575704,0.9490679560012528,0.9528824833702882,0.9455882352941176
Epilepsy,hybrid_tgnn,adaptive_dtw,SVD,dtw,123,105830,0.9202898550724636,0.9204060361024252,0.9206832348993764,0.9214951404606576,0.9195416004239534
Epilepsy,hybrid_tgnn,adaptive_dtw,SVD,dtw,456,105830,0.9347826086956522,0.9339692039357184,0.9346837642065436,0.9354352544007716,0.9330551139374668
Epilepsy,hybrid_tgnn,adaptive_dtw,SVD,dtw,789,105830,0.8985507246376812,0.8905526224605171,0.8930423536544818,0.9046328142384764,0.8966746157922629
Epilepsy,hybrid_tgnn,adaptive_dtw,SVD,dtw,1024,105830,0.9565217391304348,0.955831524797042,0.9563563206741618,0.959984756097561,0.9539215686274508
Epilepsy,hybrid_tgnn,adaptive_knn,SVD,knn,42,105830,0.9855072463768116,0.9850764373546028,0.985494145582576,0.9860681114551084,0.984313725490196
Epilepsy,hybrid_tgnn,adaptive_knn,SVD,knn,123,105830,0.9710144927536232,0.9705363796040026,0.9705915817373408,0.9731854838709676,0.9705882352941176
Epilepsy,hybrid_tgnn,adaptive_knn,SVD,knn,456,105830,0.9782608695652174,0.9779897346452396,0.9782279214021812,0.9796037296037295,0.9769607843137256
Epilepsy,hybrid_tgnn,adaptive_knn,SVD,knn,789,105830,0.9420289855072465,0.9406828567167014,0.9405154459475844,0.9473082477535302,0.941772655007949
Epilepsy,hybrid_tgnn,adaptive_knn,SVD,knn,1024,105830,0.9855072463768116,0.9850764373546028,0.985494145582576,0.9860681114551084,0.984313725490196
Epilepsy,hybrid_tgnn,predefined,,none,42,105830,0.9347826086956522,0.9311629370301696,0.9326547140181924,0.937541335978836,0.932843137254902
Epilepsy,hybrid_tgnn,predefined,,none,123,105830,0.8913043478260869,0.8889641299368638,0.8916621276686638,0.8899680468645985,0.8881690514043454
Epilepsy,hybrid_tgnn,predefined,,none,456,105830,0.9057971014492754,0.9018596137521224,0.9037109999753944,0.9043982977806508,0.9052199258081612
Epilepsy,hybrid_tgnn,predefined,,none,789,105830,0.9347826086956522,0.932698087431694,0.9327193711887226,0.9409447391087538,0.932843137254902
Epilepsy,hybrid_tgnn,predefined,,none,1024,105830,0.9565217391304348,0.955408653846154,0.9559062616127832,0.9589430894308943,0.9549019607843138
Epilepsy,hybrid_tgnn,predefined_correlation,,correlation,42,105830,0.9637681159420288,0.9632767520349416,0.963881767672844,0.9632936507936508,0.963447270800212
Epilepsy,hybrid_tgnn,predefined_correlation,,correlation,123,105830,0.9637681159420288,0.9623539542894382,0.9629875864097462,0.965625,0.9632352941176472
Epilepsy,hybrid_tgnn,predefined_correlation,,correlation,456,105830,0.9927536231884058,0.9929353233830844,0.9927478549282572,0.993421052631579,0.9926470588235294
Epilepsy,hybrid_tgnn,predefined_correlation,,correlation,789,105830,0.9710144927536232,0.9715544871794872,0.9708519137866964,0.975609756097561,0.9705882352941176
Epilepsy,hybrid_tgnn,predefined_correlation,,correlation,1024,105830,0.9927536231884058,0.9929353233830844,0.9927478549282572,0.993421052631579,0.9926470588235294
Epilepsy,hybrid_tgnn,predefined_dtw,,dtw,42,105830,0.9492753623188406,0.9479021894575704,0.9490679560012528,0.9528824833702882,0.9455882352941176
Epilepsy,hybrid_tgnn,predefined_dtw,,dtw,123,105830,0.9202898550724636,0.9204060361024252,0.9206832348993764,0.9214951404606576,0.9195416004239534
Epilepsy,hybrid_tgnn,predefined_dtw,,dtw,456,105830,0.9347826086956522,0.9339692039357184,0.9346837642065436,0.9354352544007716,0.9330551139374668
Epilepsy,hybrid_tgnn,predefined_dtw,,dtw,789,105830,0.8985507246376812,0.8905526224605171,0.8930423536544818,0.9046328142384764,0.8966746157922629
Epilepsy,hybrid_tgnn,predefined_dtw,,dtw,1024,105830,0.9565217391304348,0.955831524797042,0.9563563206741618,0.959984756097561,0.9539215686274508
Epilepsy,hybrid_tgnn,predefined_knn_correlation,,correlation,42,105830,0.9855072463768116,0.9850764373546028,0.985494145582576,0.9860681114551084,0.984313725490196
Epilepsy,hybrid_tgnn,predefined_knn_correlation,,correlation,123,105830,0.9710144927536232,0.9705363796040026,0.9705915817373408,0.9731854838709676,0.9705882352941176
Epilepsy,hybrid_tgnn,predefined_knn_correlation,,correlation,456,105830,0.9782608695652174,0.9779897346452396,0.9782279214021812,0.9796037296037295,0.9769607843137256
Epilepsy,hybrid_tgnn,predefined_knn_correlation,,correlation,789,105830,0.9420289855072465,0.9406828567167014,0.9405154459475844,0.9473082477535302,0.941772655007949
Epilepsy,hybrid_tgnn,predefined_knn_correlation,,correlation,1024,105830,0.9855072463768116,0.9850764373546028,0.985494145582576,0.9860681114551084,0.984313725490196
